fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-11,77356,2026-04-30,BARRIO LOS ALPES FLORENCIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,FLORENCIA,WOMPI,0.6197232720683978,0.9929143329082842,Crítico,Crítico,Recuperación prioritaria,2627,2615,0,0,4338017.664679924,6999927.0,75.0,29.0,0.9999895714285715,0.9999895714285715,80.0,"75 días sin compensar | consumo cupo 100% | saldo expuesto $6,999,927",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,55776,2026-04-30,BARRIO SOCIEGO MADRID 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,MADRID,REDEBAN,0.4168040997111485,0.9829262356812755,Crítico,Crítico,Recuperación prioritaria,2628,2616,0,0,4337121.33139621,10405659.0,1236.0,999.0,1.0405659,1.0405659,100.0,"1236 días sin compensar | 999 días sin transacciones | consumo cupo 104% | saldo expuesto $10,405,659 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,37341,2026-04-30,BARRIO CENTRO MONTENEGRO 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,QUINDÍO,MONTENEGRO,REDEBAN,0.2926089857232303,0.9696115055748377,Crítico,Crítico,Recuperación prioritaria,2629,2617,0,0,4336321.790015269,14819510.0,832.0,999.0,0.9879673333333333,0.9879673333333333,100.0,"832 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $14,819,510 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,57679,2026-04-30,BARRIO ANTIOQUIA CARTAGENA DEL CHAIRA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,CARTAGENA DEL CHAIRÁ,REDEBAN,0.3705467554239087,0.9790339160369995,Crítico,Crítico,Recuperación prioritaria,2630,2618,0,0,4335985.8372541005,11701589.0,41.0,955.0,1.1701589,1.1701589,100.0,"41 días sin compensar | 955 días sin transacciones | consumo cupo 117% | saldo expuesto $11,701,589 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,68013,2026-04-30,BARRIO BACHUE BOGOTA 9,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.4748566968807178,0.9867035940403007,Crítico,Crítico,Recuperación prioritaria,2631,2619,0,0,4335911.750650865,9130990.0,585.0,586.0,0.913099,0.913099,100.0,"585 días sin compensar | 586 días sin transacciones | consumo cupo 91% | saldo expuesto $9,130,990 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,50114,2026-04-30,BARRIO LOS ROBLES SOLEDAD 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,SOLEDAD,REDEBAN,0.43462305003816354,0.9841975060672061,Crítico,Crítico,Recuperación prioritaria,2632,2620,0,0,4335873.611294677,9976170.41,649.0,679.0,0.997617041,0.997617041,100.0,"649 días sin compensar | 679 días sin transacciones | consumo cupo 100% | saldo expuesto $9,976,170 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,30445,2026-04-30,BARRIO 20 DE JULIO XI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5152908639882462,0.9888106167167684,Crítico,Crítico,Recuperación prioritaria,2633,2621,0,0,4335581.38087666,8413852.61,2343.0,999.0,0.841385261,0.841385261,100.0,"2343 días sin compensar | 999 días sin transacciones | consumo cupo 84% | saldo expuesto $8,413,853 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,28855,2026-04-30,BARRIO PARQUE ITAGUI 4 ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,ITAGÜÍ,REDEBAN,0.4338478417564189,0.9841444553534286,Crítico,Crítico,Recuperación prioritaria,2634,2622,0,0,4333753.840598332,9989110.06,3086.0,999.0,0.998911006,0.998911006,100.0,"3086 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $9,989,110 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,68967,2026-04-30,BARRIO PRADOS DEL MIRADOR ZIPAQUIRÁ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,ZIPAQUIRÁ,REDEBAN,0.4209546823190895,0.9832323346122214,Crítico,Crítico,Recuperación prioritaria,2635,2623,0,0,4327961.375327255,10281300.0,142.0,526.0,1.02813,1.02813,100.0,"142 días sin compensar | 526 días sin transacciones | consumo cupo 103% | saldo expuesto $10,281,300 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,10592,2026-04-30,PUERTO RICO - CAQUETA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,PUERTO RICO,REDEBAN,0.34672403727083817,0.976611733751167,Crítico,Crítico,Recuperación prioritaria,2636,2624,0,0,4327664.051825774,12481580.7,870.0,999.0,0.624079035,0.624079035,100.0,"870 días sin compensar | 999 días sin transacciones | saldo expuesto $12,481,581 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,62520,2026-04-30,BARRIO VILLA ANGELITA SOLEDAD,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,SOLEDAD,REDEBAN,0.4397795964943268,0.98454544060099,Crítico,Crítico,Recuperación prioritaria,2637,2625,0,0,4325941.696010849,9836613.0,830.0,868.0,0.9836613,0.9836613,100.0,"830 días sin compensar | 868 días sin transacciones | consumo cupo 98% | saldo expuesto $9,836,613 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,27872,2026-04-30,BARRIO BOSTON 2  BARRANQUILLA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,BARRANQUILLA,REDEBAN,0.48082253129477986,0.9870379250227963,Crítico,Crítico,Recuperación prioritaria,2638,2626,0,0,4325904.115521676,8996883.12,1733.0,999.0,0.599792208,0.599792208,100.0,"1733 días sin compensar | 999 días sin transacciones | saldo expuesto $8,996,883 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,64137,2026-04-30,BARRIO CENTRO CURUMANI 3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,CURUMANÍ,REDEBAN,0.2799866906743972,0.9675841820066416,Crítico,Crítico,Recuperación prioritaria,2639,2627,0,0,4325675.3765759,15449575.0,848.0,984.0,1.0299716666666667,1.0299716666666667,100.0,"848 días sin compensar | 984 días sin transacciones | consumo cupo 103% | saldo expuesto $15,449,575 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,51100,2026-04-30,BARRIO BOSA PORVENIR BOGOTA 3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.4543984401859149,0.9854871729748034,Crítico,Crítico,Recuperación prioritaria,2640,2628,0,0,4325608.127223656,9519416.76,803.0,923.0,1.189927095,1.189927095,100.0,"803 días sin compensar | 923 días sin transacciones | consumo cupo 119% | saldo expuesto $9,519,417 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,66087,2026-04-30,BARRIO CENTRO MAICAO 32,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,LA GUAJIRA,MAICAO,REDEBAN,0.41394662268511273,0.9827118025919915,Crítico,Crítico,Recuperación prioritaria,2641,2629,0,0,4325434.230772151,10449256.0,949.0,947.0,1.0449256,1.0449256,100.0,"949 días sin compensar | 947 días sin transacciones | consumo cupo 104% | saldo expuesto $10,449,256 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,58211,2026-04-30,BARRIO LAS MARGARITAS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,HUILA,NEIVA,REDEBAN,0.4577685213652811,0.9856953774231278,Crítico,Crítico,Recuperación prioritaria,2642,2630,0,0,4322537.857362402,9442628.0,1384.0,999.0,0.9442628,0.9442628,100.0,"1384 días sin compensar | 999 días sin transacciones | consumo cupo 94% | saldo expuesto $9,442,628 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,10181,2026-04-30,BARRIO MANRIQUE I,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.4792403467523347,0.9869501084684444,Crítico,Crítico,Recuperación prioritaria,2643,2631,0,0,4322521.266191659,9019527.04,1496.0,999.0,0.9019527039999999,0.9019527039999999,100.0,"1496 días sin compensar | 999 días sin transacciones | consumo cupo 90% | saldo expuesto $9,019,527 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,60163,2026-04-30,BARRIO ALMENDROS CAMPESTRE SOLEDAD,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,SOLEDAD,REDEBAN,0.4386271659498237,0.9844684196532757,Crítico,Crítico,Recuperación prioritaria,2644,2632,0,0,4321769.341609485,9852945.0,1034.0,1188.0,0.9852945,0.9852945,100.0,"1034 días sin compensar | 1188 días sin transacciones | consumo cupo 99% | saldo expuesto $9,852,945 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,26966,2026-04-30,BARRIO MANRIQUE LA HONDA MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.4745115659317598,0.9866839828024745,Crítico,Crítico,Recuperación prioritaria,2645,2633,0,0,4318651.896076902,9101257.39,3040.0,999.0,0.910125739,0.910125739,100.0,"3040 días sin compensar | 999 días sin transacciones | consumo cupo 91% | saldo expuesto $9,101,257 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,52652,2026-04-30,BARRIO EL JARDIN PUERTO ASIS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,PUTUMAYO,PUERTO ASÍS,REDEBAN,0.3636159099783887,0.9783627615421253,Crítico,Crítico,Recuperación prioritaria,2646,2634,0,0,4318454.538353715,11876418.0,250.0,999.0,0.7917612,0.7917612,100.0,"250 días sin compensar | 999 días sin transacciones | consumo cupo 79% | saldo expuesto $11,876,418 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,37975,2026-04-30,BARRIO GAITAN VALLEDUPAR 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,VALLEDUPAR,REDEBAN,0.4316589123533588,0.9839935882632347,Crítico,Crítico,Recuperación prioritaria,2647,2635,0,0,4316533.063990641,9999870.13,1816.0,999.0,0.999987013,0.999987013,100.0,"1816 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $9,999,870 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,37492,2026-04-30,BARRIO VILLA CASTRO VALLEDUPAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,VALLEDUPAR,REDEBAN,0.4316589123533588,0.9839935882632347,Crítico,Crítico,Recuperación prioritaria,2648,2636,0,0,4316371.135782849,9999495.0,1944.0,999.0,0.9999495,0.9999495,100.0,"1944 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $9,999,495 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,41318,2026-04-30,BARRIO EL LLANO CUCUTA 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.4682516239752429,0.9863230178927479,Crítico,Crítico,Recuperación prioritaria,2649,2637,0,0,4315591.457695684,9216394.0,2262.0,999.0,0.9216394,0.9216394,100.0,"2262 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $9,216,394 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,15796,2026-04-30,MASTERGROUP SEVILLA - MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.3170417185341346,0.973072616736937,Crítico,Crítico,Recuperación prioritaria,2650,2638,0,0,4313991.24851722,13607014.46,3496.0,999.0,0.9071342973333334,0.9071342973333334,100.0,"3496 días sin compensar | 999 días sin transacciones | consumo cupo 91% | saldo expuesto $13,607,014 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,38236,2026-04-30,BARRIO BODEGAS SAN JERONIMO MONTERIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,MONTERÍA,REDEBAN,0.49798393775553723,0.9879528270225945,Crítico,Crítico,Recuperación prioritaria,2651,2639,0,0,4313709.171280927,8662346.0,870.0,999.0,0.8662346,0.8662346,100.0,"870 días sin compensar | 999 días sin transacciones | consumo cupo 87% | saldo expuesto $8,662,346 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,72555,2026-04-30,BARRIO AUTOPISTA GUARNE 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,GUARNE,REDEBAN,0.3382459570939377,0.9756654341863242,Crítico,Crítico,Recuperación prioritaria,2652,2640,0,0,4313550.908261645,12752705.0,379.0,349.0,1.7003606666666666,1.7003606666666666,100.0,"379 días sin compensar | 349 días sin transacciones | consumo cupo 170% | saldo expuesto $12,752,705 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,28535,2026-04-30,BARRIO PARAISO LUZ VILLAVICENCIO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,REDEBAN,0.45559927171867276,0.9855617294988377,Crítico,Crítico,Recuperación prioritaria,2653,2641,0,0,4311427.028128144,9463200.0,1469.0,999.0,0.94632,0.94632,100.0,"1469 días sin compensar | 999 días sin transacciones | consumo cupo 95% | saldo expuesto $9,463,200 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,36863,2026-04-30,BARRIO VALLEDUPAR CESAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,VALLEDUPAR,REDEBAN,0.4316589123533588,0.9839935882632347,Crítico,Crítico,Recuperación prioritaria,2654,2642,0,0,4311182.595656362,9987475.0,1315.0,999.0,0.9987475,0.9987475,100.0,"1315 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $9,987,475 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,27652,2026-04-30,BARRIO CEDRITOS 7 - BOGOTÁ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.526920316733349,0.9893536234361517,Crítico,Crítico,Recuperación prioritaria,2655,2643,0,0,4309261.019994249,8178202.44,2811.0,999.0,0.545213496,0.545213496,100.0,"2811 días sin compensar | 999 días sin transacciones | saldo expuesto $8,178,202 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,17626,2026-04-30,BARRIO PORVENIR III TULUA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,TULUÁ,REDEBAN,0.3461226239006832,0.9765461656644532,Crítico,Crítico,Recuperación prioritaria,2656,2644,0,0,4308373.811034536,12447535.97,2467.0,999.0,0.8298357313333333,0.8298357313333333,100.0,"2467 días sin compensar | 999 días sin transacciones | consumo cupo 83% | saldo expuesto $12,447,536 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,48282,2026-04-30,BARRIO CENTRO IBAGUÉ 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,IBAGUÉ,REDEBAN,0.5145572407601929,0.9887754912467993,Crítico,Crítico,Recuperación prioritaria,2657,2645,0,0,4307518.1751482105,8371310.0,100.0,1044.0,0.5580873333333334,0.5580873333333334,100.0,"100 días sin compensar | 1044 días sin transacciones | saldo expuesto $8,371,310 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,26761,2026-04-30,BARRIO FONTIBON CL 18 BOGOTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5153955857932425,0.9888156221197987,Crítico,Crítico,Recuperación prioritaria,2658,2646,0,0,4303487.315049358,8349872.28,3201.0,999.0,0.834987228,0.834987228,100.0,"3201 días sin compensar | 999 días sin transacciones | consumo cupo 83% | saldo expuesto $8,349,872 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,50930,2026-04-30,BARRIO SANTA ROSA CALI 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,CALI,REDEBAN,0.4177303394943742,0.9829950910283862,Crítico,Crítico,Recuperación prioritaria,2659,2647,0,0,4302622.496792055,10300000.0,250.0,999.0,1.03,1.03,100.0,"250 días sin compensar | 999 días sin transacciones | consumo cupo 103% | saldo expuesto $10,300,000 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,66678,2026-04-30,BARRIO SAN CRISTOBAL SUR BOGOTA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.4792664628355645,0.9869515629365144,Crítico,Crítico,Recuperación prioritaria,2660,2648,0,0,4301539.196163678,8975256.0,111.0,914.0,0.8975256,0.8975256,100.0,"111 días sin compensar | 914 días sin transacciones | consumo cupo 90% | saldo expuesto $8,975,256 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,26495,2026-04-30,BARRIO SANTA SOFIA - BOGOTÁ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.4465242605267106,0.9849879122954415,Crítico,Crítico,Recuperación prioritaria,2661,2649,0,0,4300071.495201234,9630096.0,970.0,999.0,0.9630096,0.9630096,100.0,"970 días sin compensar | 999 días sin transacciones | consumo cupo 96% | saldo expuesto $9,630,096 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
